"","popA","popB"
"823",198.568852426616,221.582385204692
"824",189.099926114308,210.613002416794
"825",206.483217351737,229.692834374981
"826",202.406161932712,197.172229495518
"827",285.053946934063,209.432650005636
"828",218.450339512729,227.737183435269
"829",153.911451085109,278.316295199256
"830",276.218592980037,237.094844958062
"831",156.586376525238,206.14720189334
"832",261.877286112535,250.605829196899
"833",174.318116768146,285.25986435595
"834",204.101844350729,255.235904243409
"835",235.225911564381,201.976205736389
"836",217.860044152654,261.537579418768
"837",149.718997921076,263.140925038508
"838",207.773934712977,239.008745200573
"839",207.647214288451,236.067826344241
"840",170.923580941106,293.255424747487
"841",195.835874919197,241.346797370556
"842",182.065535748635,199.316683966666
"843",212.044171955954,227.152940809815
"844",173.595253144404,195.685837490649
"845",121.157740399119,254.175709156405
"846",168.186802246839,297.774426799729
"847",202.009435844277,289.055740897028
"848",173.809739411243,223.36052964515
"849",193.948342472914,260.017198080146
"850",145.330213989946,201.022755963103
"851",241.379572052928,252.819041305773
"852",208.735453392797,259.463258861446
"853",270.770687920249,201.972672707021
"854",178.487189776774,290.016768227894
"855",232.4448263223,255.286449555864
"856",214.014992999686,206.821570966131
"857",253.504434735865,182.521797183934
"858",148.294352800892,266.315327108063
"859",258.437178358354,200.37796321971
"860",176.166419897301,198.151034325662
"861",206.025807238136,259.180230023024
"862",220.45867616673,221.371749775743
"863",219.981057569956,232.537405606995
"864",209.771346973401,249.166680717256
"865",105.98506896527,203.28246291867
"866",183.207427191058,177.638767596495
"867",153.93182603681,195.110644537982
"868",164.303987649066,250.678698699037
"869",172.342241443476,234.537391313489
"870",233.662468240476,212.140807651465
"871",224.157451139637,170.088338934765
"872",229.140376455337,241.155352253849
"873",224.386718283016,238.205731365734
"874",243.395415945719,201.174443391622
"875",239.724187430769,240.578973102625
"876",217.247486622258,259.662213685173
"877",211.095734855625,204.790842854701
"878",161.535448704869,268.92929448844
"879",146.287940034868,252.886243576856
"880",184.047996814332,211.365709776993
"881",221.563479653474,221.357180621819
"882",258.053017826766,275.263235907148
"883",173.281741479561,205.59311012785
"884",253.094789007435,210.039621330374
"885",176.04744307224,227.151483980199
"886",176.970447375143,191.112953227402
"887",188.364547406539,222.270361747078
"888",176.672128381164,244.956296264495
"889",206.365325338308,217.951041689514
"890",184.158753737674,236.339678579824
"891",199.955617125283,224.667694821968
"892",229.124315615933,256.554445725803
"893",210.77576287596,211.025166086831
"894",187.297665448939,222.922924845596
"895",180.069560026789,230.344820817127
"896",206.949911059585,234.01801408411
"897",185.679317907171,196.122522689758
"898",191.762664361564,165.183435768759
"899",198.332064940706,271.175072089164
"900",185.814076375263,249.078311554791
"901",221.699648694956,260.825650287179
"902",183.476657249087,275.224120308562
"903",146.881711127066,234.734949778424
"904",167.165143302594,215.059318879509
"905",181.354373922112,245.687731792283
"906",251.902404319708,246.594980651715
"907",181.620198114176,248.329765669549
"908",263.743177756542,210.200202761487
"909",184.562739091386,238.96675797071
"910",205.335666054905,269.981247754034
"911",258.990840167142,264.859068305155
"912",200.886211469771,227.792050426646
"913",208.476438708235,280.065350096849
"914",245.144161894235,233.4897130815
"915",187.156962043612,225.563816381778
"916",249.340516350171,238.741268521665
"917",138.093080352764,272.372505373104
"918",161.292183114793,244.550074642166
"919",248.861506203878,218.12900364676
"920",273.424686769241,241.145435807346
"921",227.126324821829,253.327561997396
"922",229.007152353208,170.117337520865
"923",209.100724159519,211.179718937265
"924",166.371182251559,239.796617095919
"925",191.93307333335,222.6296676182
"926",227.003291427728,232.81756449036
"927",230.534203649792,200.818225062786
"928",193.827614225278,208.255343660651
"929",188.75690204113,249.745100109959
"930",213.682827853206,257.956366524846
"931",185.905010768269,214.840059820063
"932",144.295627788929,213.356662670452
"933",185.242708586124,251.268000432596
"934",252.778032930256,243.943197861487
"935",158.21356247066,183.333279310115
"936",206.103672514942,224.815618688368
"937",239.842857154261,258.711522611433
"938",220.933601766472,169.370478849545
"939",187.823604869747,183.801565431826
"940",113.734484725244,211.328693462756
"941",211.217725087007,278.34526026152
"942",213.478280940447,208.906170026279
"943",237.797010941546,172.417573588844
"944",232.147528787243,261.176836504248
"945",226.429187899983,210.100261579017
"946",179.434153387586,229.791081812048
"947",215.932951172653,210.759425307312
"948",202.154897246936,298.048989631529
"949",220.684470029705,242.128582588866
"950",200.06999795879,234.741900789741
"951",193.629738117295,234.629662087108
"952",190.710764638379,280.294257974283
"953",170.098475088167,233.39786304803
"954",190.808353704098,193.888730288659
"955",205.666839655637,230.761681984448
"956",166.853256807808,221.735071642759
"957",184.118301807201,280.076466278095
"958",191.557290855309,258.700090458504
"959",237.899706582086,228.905290011689
"960",186.277461998665,224.627979009824
"961",150.751095159012,233.236731556044
"962",227.647095017263,240.051147670103
"963",251.579696231976,204.916701491846
"964",212.244257888483,193.442653234065
"965",155.55886924449,245.733419577669
"966",185.539965672231,286.853281703274
"967",144.575037521791,230.155209024446
"968",190.836836338649,247.291774577131
"969",222.182032670833,251.798089664689
"970",179.49401087734,251.248979406816
"971",161.634457150353,213.095615736369
"972",200.481093795523,219.484376926912
"973",180.377375039527,272.047208748643
"974",187.554498104276,202.87326117637
"975",167.982518587585,287.660116114489
"976",162.292658007959,254.594583357239
"977",216.970045940837,216.752218044579
"978",251.323667861049,293.930734079321
"979",236.718599409806,230.153615972504
"980",177.016672470346,167.295816863068
"981",156.452079517144,175.05955226335
"982",181.424532621464,255.992951488015
"983",179.393877038334,226.063658601786
"984",144.418859376187,192.946478711326
"985",201.828700697966,231.567932598762
"986",113.516086404257,252.171957049914
"987",213.459786229349,206.407403343689
"988",198.648046381115,217.418780125933
"989",198.172321242343,210.11781604689
"990",171.608468032763,201.160397336273
"991",238.433287732866,187.425150134065
"992",196.571642302115,253.141396574974
"993",215.344439072629,216.776947866467
"994",209.780881278772,294.190366008798
"995",130.236381211885,227.126171784311
"996",180.547687598501,217.845765767125
"997",188.149831794009,200.496270934799
"998",230.597337413518,180.81718189023
"999",226.492592836787,208.969218492537
"1000",155.260877721481,196.630647107555
"1001",191.893291159252,164.121133346759
"1002",160.880644503498,266.640579053676
"1003",255.56910736657,215.84707596241
"1004",217.889054606336,227.850203889273
"1005",239.271851941054,212.486915329
"1006",176.273076410863,185.359129375731
"1007",188.469589907094,284.908998102458
"1008",187.93003898278,272.91633660441
"1009",175.844818288487,296.5641930332
"1010",219.960285892798,224.113173486878
"1011",267.806273168185,219.707820851167
"1012",241.276110761285,217.69774811576
"1013",194.244946087856,222.595897120959
"1014",234.124447609289,174.609509935239
"1015",204.819514711767,209.891827551674
"1016",229.404687487805,270.784336149391
"1017",270.160420002271,209.30591393005
"1018",205.406304872158,223.753910910138
"1019",228.95725076403,244.313582718566
"1020",207.896866270462,192.656739851861
"1021",195.745403210498,259.958224490874
"1022",215.736509780997,251.138604541622
"1023",181.321299122363,224.621475020746
"1024",203.442013831896,249.183497510112
"1025",218.233854588311,197.485182132254
"1026",212.694889591758,249.548054237528
"1027",196.471686989667,227.442607366124
"1028",229.902588333572,216.606157040466
"1029",184.764313255844,276.825756164334
"1030",253.940150833515,240.134535924275
"1031",207.429124489402,224.966884530729
"1032",203.570294760782,235.839296705748
"1033",215.099799248311,261.950341544499
"1034",206.386811209809,280.790775014197
"1035",174.312145960984,188.615252523262
"1036",254.653922786897,245.314034774839
"1037",192.833486740744,268.145049994487
"1038",208.804466801254,275.904028577872
"1039",203.866003754819,224.367396791513
"1040",227.220535848221,246.591212372828
"1041",148.082850999503,254.242251043071
"1042",268.312680559666,235.516709995525
"1043",214.860585279763,230.823550315817
"1044",194.248199418736,257.144336915646
"1045",207.066289324504,219.922512282303
"1046",195.518811439385,236.899923673819
"1047",148.928647888928,259.223815549591
"1048",230.555420778799,272.672495631113
"1049",248.851608888886,225.792065376246
"1050",216.634610435171,248.994620424062
"1051",159.289450301108,277.612115619891
"1052",244.621077824714,215.293908653966
"1053",244.150798018355,263.62930707901
"1054",166.978604287776,224.878525897621
"1055",182.784046814595,259.498774936321
"1056",194.083184657137,217.433062542732
"1057",262.974767915741,263.990030622893
"1058",194.342070632566,212.237968136257
"1059",234.110705500527,252.11063325252
"1060",183.511168735359,215.208743296909
"1061",215.032108405984,273.464158171771
"1062",263.149546649677,209.702520246633
"1063",164.229733791974,233.806216779651
"1064",195.72716944893,258.946123140578
"1065",217.528449648843,247.216425614863
"1066",221.300268638719,224.775490711721
"1067",193.152759052301,190.583405200964
"1068",176.038207442352,188.811208266211
"1069",178.558289797828,234.230790528481
"1070",123.824903887749,279.013843769438
"1071",176.643454644778,242.15378084392
"1072",200.314503467244,198.605017621051
"1073",214.227483353861,231.526716475261
"1074",198.828956644725,271.330655665322
"1075",192.646322196933,276.450882380024
"1076",216.584823354286,241.216243751756
"1077",236.819893873234,242.601455250208
"1078",223.715067815833,242.448857443489
"1079",192.118659719311,225.534897340745
"1080",213.796279736314,215.843355135514
"1081",181.940141026831,240.137762116238
"1082",270.150278302785,242.531399049373
"1083",229.71212233676,242.008542880606
"1084",166.022196637154,248.470562551115
"1085",215.090030539004,245.933870673552
"1086",235.085180009308,247.298367950675
"1087",177.717262062386,227.791012537867
"1088",186.666845177434,280.973787224446
"1089",214.554021024866,246.927892999795
"1090",186.08575507845,248.992739497618
"1091",201.043722852816,229.560991697078
"1092",207.101619091676,235.182547097294
"1093",230.884862791467,244.669733910774
"1094",246.172335694148,248.898219781917
"1095",209.683137401317,231.077268528605
"1096",231.005394126698,203.966917669209
"1097",205.945861418841,273.310801524834
"1098",218.305601145197,250.593343130608
"1099",237.777964562517,277.215788743481
"1100",202.108001225049,189.621525759066
"1101",197.730656146751,245.270309514201
"1102",175.952866411161,235.478026362382
"1103",213.830620019197,154.827360540199
"1104",236.129128728824,231.140367300888
"1105",227.427169413688,229.799517764252
"1106",230.570626032332,203.464164355554
"1107",218.316083427404,266.303972977758
"1108",220.647577613994,186.253735193542
"1109",213.569926996274,256.958562458425
"1110",141.559978730067,262.315223910635
"1111",228.77923572443,281.342789059539
"1112",214.469342583883,219.629128516257
"1113",245.411899404518,245.778941601049
"1114",203.848391745171,264.974747875208
"1115",182.680115499298,237.148027902189
"1116",210.202889640112,194.560627530168
"1117",223.447341793,255.482401838748
"1118",176.835918945134,196.57153210916
"1119",152.920877294464,196.559887806511
"1120",138.111298942933,252.701002172802
"1121",198.783056388871,235.776307534316
"1122",208.953429262331,263.436477091739
"1123",123.286286757908,199.809037187346
"1124",209.216738639553,258.629885900284
"1125",202.277389413433,224.512461531607
"1126",171.044443011047,205.613120697429
"1127",214.434250895901,264.30041338673
"1128",155.994832337062,304.513939688389
"1129",215.28335437123,257.350706234092
"1130",160.419491491784,206.156570638904
